match_number,team_number,alliance_color,auto_pieces_start_position,defense_timestamp,field_awareness_score,played_defense,quickness_score,was_tippy
66,968,RED,"[1,1,1,1]",0,2,FALSE,2,TRUE
66,2830,RED,"[1,1,1,1]",0,1,FALSE,1,TRUE
66,4481,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
67,2614,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
67,2714,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
67,9120,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
67,103,RED,"[1,0,1,1]",0,3,FALSE,3,FALSE
67,2194,RED,"[1,0,1,1]",0,2,FALSE,1,FALSE
67,4009,RED,"[1,0,1,1]",0,1,FALSE,2,FALSE
68,2910,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
68,6702,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
68,9097,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
68,3536,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
68,3539,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
68,5010,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
69,2881,BLUE,"[1,1,0,1]",0,3,FALSE,3,FALSE
69,5557,BLUE,"[1,1,0,1]",0,1,FALSE,2,FALSE
69,5586,BLUE,"[1,1,0,1]",0,2,FALSE,1,FALSE
69,4415,RED,"[0,0,1,1]",0,2,FALSE,3,FALSE
69,4786,RED,"[0,0,1,1]",0,3,FALSE,2,FALSE
69,7451,RED,"[0,0,1,1]",0,1,FALSE,1,FALSE
70,59,BLUE,"[1,1,1,0]",0,3,FALSE,3,FALSE
70,2383,BLUE,"[1,1,1,0]",0,1,FALSE,2,FALSE
70,4571,BLUE,"[1,1,1,0]",0,2,FALSE,1,FALSE
70,1708,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
70,3005,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
70,5985,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
71,1690,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
71,3603,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
71,7657,BLUE,"[1,1,1,1]",0,2,FALSE,2,TRUE
71,157,RED,"[1,1,0,1]",0,2,FALSE,1,FALSE
71,401,RED,"[1,1,0,1]",0,3,FALSE,3,TRUE
71,7258,RED,"[1,1,0,1]",0,1,FALSE,2,FALSE
72,1678,BLUE,"[1,0,1,1]",0,3,FALSE,3,FALSE
72,2337,BLUE,"[1,0,1,1]",0,1,FALSE,2,FALSE
72,6722,BLUE,"[1,0,1,1]",0,2,FALSE,1,FALSE
72,599,RED,"[1,0,0,1]",0,3,FALSE,3,FALSE
72,1165,RED,"[1,0,0,1]",0,1,FALSE,1,FALSE
72,2630,RED,"[1,0,0,1]",0,2,FALSE,2,FALSE
73,1318,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
73,1591,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
73,3996,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
73,3042,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
73,3534,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
73,9072,RED,"[1,1,1,1]",0,2,FALSE,1,TRUE
74,3229,BLUE,"[0,0,1,1]",0,3,FALSE,3,FALSE
74,9105,BLUE,"[0,0,1,1]",0,2,FALSE,2,FALSE
74,9138,BLUE,"[0,0,1,1]",0,1,FALSE,1,FALSE
74,1902,RED,"[0,1,0,1]",0,2,FALSE,3,FALSE
74,4451,RED,"[0,1,0,1]",0,1,FALSE,1,FALSE
74,6800,RED,"[0,1,0,1]",0,3,FALSE,2,FALSE
75,67,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
75,5166,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
75,5987,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
75,461,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
75,2771,RED,"[1,1,1,1]",0,1,FALSE,1,TRUE
75,3467,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
76,7197,BLUE,"[0,0,1,1]",0,2,FALSE,2,FALSE
76,8033,BLUE,"[0,0,1,1]",0,3,FALSE,3,FALSE
76,9031,BLUE,"[0,0,1,1]",0,1,FALSE,1,TRUE
76,1114,RED,"[1,1,1,0]",0,3,FALSE,3,FALSE
76,1622,RED,"[1,1,1,0]",0,2,FALSE,2,FALSE
76,8013,RED,"[1,1,1,0]",0,1,FALSE,1,FALSE
77,836,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
77,948,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
77,1701,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
77,2834,RED,"[1,0,0,0]",0,2,FALSE,2,TRUE
77,3476,RED,"[1,0,0,0]",0,3,FALSE,3,FALSE
77,5801,RED,"[1,0,0,0]",0,1,FALSE,1,FALSE
78,4481,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
78,5199,BLUE,"[1,1,1,1]",0,2,FALSE,2,TRUE
78,5427,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
78,103,RED,"[1,0,1,1]",0,1,FALSE,1,FALSE
78,4415,RED,"[1,0,1,1]",0,2,FALSE,2,FALSE
78,5010,RED,"[1,0,1,1]",0,3,FALSE,3,FALSE
79,401,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
79,2551,BLUE,"[1,1,1,1]",0,2,FALSE,1,FALSE
79,2614,BLUE,"[1,1,1,1]",0,1,FALSE,2,FALSE
79,2383,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
79,4381,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
79,7451,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
80,1690,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
80,5586,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
80,9128,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
80,2714,RED,"[1,0,1,0]",0,3,FALSE,3,FALSE
80,4571,RED,"[1,0,1,0]",0,1,FALSE,1,FALSE
80,6722,RED,"[1,0,1,0]",0,2,FALSE,2,FALSE
81,2830,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
81,3536,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
81,4009,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
81,157,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
81,1708,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
81,3996,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
82,5557,BLUE,"[1,0,0,1]",0,3,FALSE,1,FALSE
82,9072,BLUE,"[1,0,0,1]",0,2,FALSE,2,FALSE
82,9138,BLUE,"[1,0,0,1]",77,1,TRUE,3,FALSE
82,599,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
82,2194,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
82,2910,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
83,3229,BLUE,"[0,0,1,1]",0,2,FALSE,1,FALSE
83,4786,BLUE,"[0,0,1,1]",0,3,FALSE,3,FALSE
83,5985,BLUE,"[0,0,1,1]",0,1,FALSE,2,FALSE
83,1678,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
83,3467,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
83,3539,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
84,67,BLUE,"[1,1,0,1]",0,3,FALSE,3,FALSE
84,1318,BLUE,"[1,1,0,1]",0,2,FALSE,2,FALSE
84,7258,BLUE,"[1,1,0,1]",0,1,FALSE,1,FALSE
84,702,RED,"[1,1,1,1]",0,3,FALSE,1,FALSE
84,1622,RED,"[1,1,1,1]",0,1,FALSE,3,FALSE
84,9120,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
85,3005,BLUE,"[1,1,0,1]",0,1,FALSE,1,FALSE
85,5987,BLUE,"[1,1,0,1]",0,2,FALSE,3,FALSE
85,7197,BLUE,"[1,1,0,1]",0,3,FALSE,2,FALSE
85,1701,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
85,1902,RED,"[1,1,1,1]",0,1,FALSE,1,TRUE
85,4422,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
86,2337,BLUE,"[1,1,0,1]",0,2,FALSE,2,FALSE
86,3534,BLUE,"[1,1,0,1]",0,3,FALSE,3,FALSE
86,6702,BLUE,"[1,1,0,1]",0,1,FALSE,1,FALSE
86,59,RED,"[0,1,1,1]",0,2,FALSE,2,FALSE
86,6800,RED,"[0,1,1,1]",0,3,FALSE,3,FALSE
86,9031,RED,"[0,1,1,1]",0,1,FALSE,1,TRUE
87,5166,BLUE,"[1,0,1,1]",0,1,FALSE,1,FALSE
87,7461,BLUE,"[1,0,1,1]",0,2,FALSE,2,FALSE
87,8033,BLUE,"[1,0,1,1]",0,3,FALSE,3,FALSE
87,948,RED,"[1,0,1,1]",0,1,FALSE,2,FALSE
87,1591,RED,"[1,0,1,1]",0,3,FALSE,3,FALSE
87,4451,RED,"[1,0,1,1]",0,2,FALSE,1,TRUE
88,2630,BLUE,"[1,0,0,1]",0,1,FALSE,1,FALSE
88,2881,BLUE,"[1,0,0,1]",0,2,FALSE,2,FALSE
88,8013,BLUE,"[1,0,0,1]",0,3,FALSE,3,FALSE
88,461,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
88,836,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
88,968,RED,"[1,1,1,1]",0,1,FALSE,1,TRUE
89,1114,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
89,2771,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
89,9105,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
89,3042,RED,"[0,0,0,1]",0,1,FALSE,1,FALSE
89,5801,RED,"[0,0,0,1]",0,3,FALSE,2,FALSE
89,7657,RED,"[0,0,0,1]",0,2,FALSE,3,FALSE
90,1708,BLUE,"[1,1,0,0]",0,2,FALSE,2,FALSE
90,2834,BLUE,"[1,1,0,0]",0,3,FALSE,3,FALSE
90,9097,BLUE,"[1,1,0,0]",0,1,FALSE,1,FALSE
90,1165,RED,"[1,1,0,0]",0,1,FALSE,1,FALSE
90,3476,RED,"[1,1,0,0]",0,3,FALSE,2,TRUE
90,3603,RED,"[1,1,0,0]",0,2,FALSE,3,TRUE
91,2194,BLUE,"[0,0,0,0]",0,2,FALSE,2,FALSE
91,2830,BLUE,"[0,0,0,0]",0,3,FALSE,3,FALSE
91,5985,BLUE,"[0,0,0,0]",0,1,FALSE,1,FALSE
91,401,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
91,599,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
91,3536,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
92,67,BLUE,"[1,1,1,1]",0,1,FALSE,3,FALSE
92,4786,BLUE,"[1,1,1,1]",0,2,FALSE,1,FALSE
92,5010,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
92,1318,RED,"[1,0,1,1]",0,2,FALSE,1,FALSE
92,2551,RED,"[1,0,1,1]",0,3,FALSE,2,FALSE
92,9128,RED,"[1,0,1,1]",0,1,FALSE,3,FALSE
94,2910,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
94,4415,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
94,6800,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
94,1701,RED,"[1,0,0,1]",0,1,FALSE,1,FALSE
94,6722,RED,"[1,0,0,1]",0,3,FALSE,3,FALSE
94,9031,RED,"[1,0,0,1]",0,2,FALSE,2,FALSE
95,1622,BLUE,"[1,1,0,0]",31,3,TRUE,2,FALSE
95,5427,BLUE,"[1,1,0,0]",0,2,FALSE,1,FALSE
95,7197,BLUE,"[1,1,0,0]",0,1,FALSE,3,FALSE
95,157,RED,"[1,0,1,0]",0,2,FALSE,3,FALSE
95,5166,RED,"[1,0,1,0]",0,3,FALSE,2,TRUE
95,9072,RED,"[1,0,1,0]",0,1,FALSE,1,TRUE
96,968,BLUE,"[0,0,0,0]",0,1,FALSE,1,FALSE
96,1902,BLUE,"[0,0,0,0]",0,3,FALSE,2,TRUE
96,4571,BLUE,"[0,0,0,0]",0,2,FALSE,3,FALSE
96,103,RED,"[1,1,1,1]",0,2,FALSE,3,FALSE
96,6702,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
96,7461,RED,"[1,1,1,1]",0,3,FALSE,2,FALSE
97,836,BLUE,"[1,1,1,1]",0,2,FALSE,1,FALSE
97,2614,BLUE,"[1,1,1,1]",0,1,FALSE,3,FALSE
97,3467,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
97,1591,RED,"[1,1,1,1]",0,3,FALSE,2,FALSE
97,2337,RED,"[1,1,1,1]",0,2,FALSE,3,FALSE
97,9120,RED,"[1,1,1,1]",62,1,TRUE,1,FALSE
98,1678,BLUE,"[1,0,1,1]",0,3,FALSE,3,FALSE
98,4451,BLUE,"[1,0,1,1]",0,1,FALSE,1,FALSE
98,8013,BLUE,"[1,0,1,1]",0,2,FALSE,2,TRUE
98,2771,RED,"[1,1,1,1]",0,1,FALSE,1,TRUE
98,2834,RED,"[1,1,1,1]",0,2,FALSE,3,FALSE
98,4422,RED,"[1,1,1,1]",0,3,FALSE,2,FALSE
99,948,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
99,2383,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
99,2881,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
99,1165,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
99,1690,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
99,3534,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
100,3229,BLUE,"[1,1,1,1]",0,2,FALSE,1,FALSE
100,4381,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
100,7657,BLUE,"[1,1,1,1]",37,1,TRUE,2,TRUE
100,59,RED,"[1,1,0,0]",0,1,FALSE,2,FALSE
100,3476,RED,"[1,1,0,0]",0,2,FALSE,1,FALSE
100,8033,RED,"[1,1,0,0]",0,3,FALSE,3,FALSE
101,5199,BLUE,"[1,1,0,0]",0,3,FALSE,2,FALSE
101,5557,BLUE,"[1,1,0,0]",0,1,FALSE,1,FALSE
101,7258,BLUE,"[1,1,0,0]",0,2,FALSE,3,FALSE
101,4009,RED,"[1,1,1,1]",90,2,TRUE,2,FALSE
101,5987,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
101,9105,RED,"[1,1,1,1]",77,1,TRUE,1,FALSE
102,461,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
102,702,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
102,9097,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
103,1622,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
103,3042,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
103,5586,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
103,2630,RED,"[1,0,0,1]",0,2,FALSE,2,FALSE
103,3603,RED,"[1,0,0,1]",0,3,FALSE,3,FALSE
103,5985,RED,"[1,0,0,1]",0,1,FALSE,1,FALSE
104,401,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
104,1708,BLUE,"[1,1,1,1]",34,1,TRUE,2,TRUE
104,9072,BLUE,"[1,1,1,1]",0,2,FALSE,1,TRUE
104,1902,RED,"[1,0,1,1]",0,2,FALSE,2,FALSE
104,5166,RED,"[1,0,1,1]",0,1,FALSE,1,FALSE
104,9128,RED,"[1,0,1,1]",0,3,FALSE,3,FALSE
105,3005,BLUE,"[1,1,0,1]",0,3,FALSE,3,FALSE
105,3467,BLUE,"[1,1,0,1]",0,2,FALSE,2,FALSE
105,7451,BLUE,"[1,1,0,1]",0,1,FALSE,1,TRUE
105,2910,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
105,7197,RED,"[1,1,1,1]",0,2,FALSE,2,TRUE
105,7461,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
106,836,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
106,1591,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
106,3539,BLUE,"[1,1,1,1]",5,1,TRUE,1,FALSE
106,67,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
106,4571,RED,"[1,1,1,1]",63,1,TRUE,1,FALSE
106,5427,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
107,4481,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
107,6702,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
107,9138,BLUE,"[1,1,1,1]",82,1,TRUE,1,FALSE
107,1165,RED,"[1,1,1,1]",0,1,FALSE,3,FALSE
107,4422,RED,"[1,1,1,1]",0,3,FALSE,1,FALSE
107,4786,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
108,1701,BLUE,"[1,1,0,0]",0,3,FALSE,3,TRUE
108,2551,BLUE,"[1,1,0,0]",0,2,FALSE,1,FALSE
108,2771,BLUE,"[1,1,0,0]",0,1,FALSE,2,TRUE
108,1690,RED,"[1,0,1,1]",0,3,FALSE,3,FALSE
108,3229,RED,"[1,0,1,1]",0,2,FALSE,2,FALSE
108,9120,RED,"[1,0,1,1]",0,1,FALSE,1,FALSE
109,1318,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
109,2614,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
109,5987,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
109,1678,RED,"[1,1,1,0]",0,3,FALSE,3,FALSE
109,2881,RED,"[1,1,1,0]",0,2,FALSE,1,FALSE
109,8033,RED,"[1,1,1,0]",0,1,FALSE,2,FALSE
110,968,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
110,2337,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
110,7258,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
110,948,RED,"[1,1,0,0]",0,3,FALSE,3,FALSE
110,5557,RED,"[1,1,0,0]",0,2,FALSE,2,FALSE
110,9097,RED,"[1,1,0,0]",56,1,TRUE,1,FALSE
111,3996,BLUE,"[1,0,1,1]",0,3,FALSE,2,FALSE
111,4415,BLUE,"[1,0,1,1]",0,1,FALSE,3,FALSE
111,4451,BLUE,"[1,0,1,1]",0,2,FALSE,1,FALSE
111,1114,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
111,2194,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
111,3603,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
112,2830,BLUE,"[0,1,0,0]",0,1,FALSE,3,FALSE
112,5801,BLUE,"[0,1,0,0]",0,3,FALSE,1,FALSE
112,8013,BLUE,"[0,1,0,0]",0,2,FALSE,2,TRUE
112,59,RED,"[1,1,1,0]",0,3,FALSE,3,FALSE
112,103,RED,"[1,1,1,0]",0,2,FALSE,2,FALSE
112,3042,RED,"[1,1,1,0]",0,1,FALSE,1,TRUE
113,2834,BLUE,"[1,0,0,1]",0,2,FALSE,2,FALSE
113,5586,BLUE,"[1,0,0,1]",0,3,FALSE,3,FALSE
113,9031,BLUE,"[1,0,0,1]",0,1,FALSE,1,FALSE
113,461,RED,"[1,1,0,1]",0,3,FALSE,1,FALSE
113,5010,RED,"[1,1,0,1]",0,1,FALSE,2,FALSE
113,7657,RED,"[1,1,0,1]",0,2,FALSE,3,FALSE
114,157,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
114,2714,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
114,3534,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
114,599,RED,"[1,1,1,1]",0,2,FALSE,3,FALSE
114,4381,RED,"[1,1,1,1]",0,3,FALSE,2,FALSE
114,9105,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
115,3476,BLUE,"[1,1,0,0]",0,3,FALSE,3,FALSE
115,3536,BLUE,"[1,1,0,0]",0,2,FALSE,2,FALSE
115,6722,BLUE,"[1,1,0,0]",0,1,FALSE,1,FALSE
115,702,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
115,2383,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
115,5199,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
116,2630,BLUE,"[1,0,0,1]",0,3,FALSE,3,TRUE
116,4009,BLUE,"[1,0,0,1]",0,2,FALSE,2,FALSE
116,4786,BLUE,"[1,0,0,1]",0,1,FALSE,1,FALSE
116,1591,RED,"[0,1,1,1]",0,2,FALSE,2,FALSE
116,6800,RED,"[0,1,1,1]",0,3,FALSE,3,FALSE
116,7197,RED,"[0,1,1,1]",0,1,FALSE,1,FALSE
117,1165,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
117,1902,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
117,2910,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
117,1690,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
117,2614,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
117,5985,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
118,1708,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
118,2771,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
118,2881,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
118,2551,RED,"[1,1,0,0]",0,2,FALSE,2,FALSE
118,8033,RED,"[1,1,0,0]",0,3,FALSE,3,FALSE
118,9138,RED,"[1,1,0,0]",111,1,TRUE,1,FALSE
119,3467,BLUE,"[1,1,0,1]",0,3,FALSE,3,FALSE
119,4451,BLUE,"[1,1,0,1]",0,1,FALSE,1,FALSE
119,5557,BLUE,"[1,1,0,1]",0,2,FALSE,2,FALSE
119,401,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
119,5427,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
119,6702,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
120,4422,BLUE,"[0,0,1,1]",0,2,FALSE,2,FALSE
120,7451,BLUE,"[0,0,1,1]",0,3,FALSE,3,FALSE
120,9120,BLUE,"[0,0,1,1]",0,1,FALSE,1,FALSE
120,1622,RED,"[1,1,0,0]",0,3,FALSE,2,FALSE
120,4571,RED,"[1,1,0,0]",66,1,TRUE,1,FALSE
120,5801,RED,"[1,1,0,0]",0,2,FALSE,3,TRUE
121,103,BLUE,"[1,1,1,1]",0,3,FALSE,1,FALSE
121,3996,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
121,7258,BLUE,"[1,1,1,1]",0,1,FALSE,3,FALSE
121,59,RED,"[1,0,1,1]",0,2,FALSE,2,FALSE
121,2834,RED,"[1,0,1,1]",0,3,FALSE,3,FALSE
121,9128,RED,"[1,0,1,1]",0,1,FALSE,1,FALSE
122,3042,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
122,4381,BLUE,"[1,1,1,1]",0,1,FALSE,3,FALSE
122,8013,BLUE,"[1,1,1,1]",0,3,FALSE,1,FALSE
122,5586,RED,"[1,1,1,1]",0,1,FALSE,3,FALSE
122,5987,RED,"[1,1,1,1]",0,3,FALSE,2,FALSE
122,9097,RED,"[1,1,1,1]",0,2,TRUE,1,FALSE
123,1701,BLUE,"[1,1,1,1]",0,2,FALSE,2,TRUE
123,2714,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
123,5199,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
123,67,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
123,3603,RED,"[1,1,1,1]",0,1,FALSE,3,FALSE
123,4481,RED,"[1,1,1,1]",0,3,FALSE,2,FALSE
124,157,BLUE,"[1,0,0,1]",0,1,FALSE,2,FALSE
124,4009,BLUE,"[1,0,0,1]",0,3,FALSE,1,FALSE
124,6722,BLUE,"[1,0,0,1]",0,2,FALSE,3,FALSE
124,836,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
124,3005,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
124,3534,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
125,1114,BLUE,"[1,1,0,0]",0,2,FALSE,2,FALSE
125,3476,BLUE,"[1,1,0,0]",0,3,FALSE,3,FALSE
125,5166,BLUE,"[1,1,0,0]",0,1,FALSE,1,FALSE
125,2337,RED,"[1,1,0,0]",0,3,FALSE,3,FALSE
125,2830,RED,"[1,1,0,0]",0,1,FALSE,1,FALSE
125,5010,RED,"[1,1,0,0]",0,2,FALSE,2,FALSE
126,461,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
126,4415,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
126,7461,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
126,1318,RED,"[1,0,0,1]",0,1,FALSE,1,FALSE
126,3229,RED,"[1,0,0,1]",0,2,FALSE,2,FALSE
126,3536,RED,"[1,0,0,1]",0,3,FALSE,3,TRUE
127,948,BLUE,"[1,0,1,1]",0,2,FALSE,2,FALSE
127,1678,BLUE,"[1,0,1,1]",0,3,FALSE,3,FALSE
127,9031,BLUE,"[1,0,1,1]",0,1,FALSE,1,FALSE
127,702,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
127,2194,RED,"[1,1,1,1]",0,3,FALSE,2,FALSE
127,9105,RED,"[1,1,1,1]",0,1,FALSE,3,FALSE
128,599,BLUE,"[0,1,0,0]",0,2,FALSE,3,FALSE
128,6800,BLUE,"[0,1,0,0]",0,3,FALSE,2,TRUE
128,7657,BLUE,"[0,1,0,0]",0,1,FALSE,1,TRUE
128,968,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
128,2383,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
128,3539,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
129,2551,BLUE,"[0,0,0,0]",0,2,FALSE,2,FALSE
129,5801,BLUE,"[0,0,0,0]",0,3,FALSE,3,FALSE
129,9072,BLUE,"[0,0,0,0]",0,1,FALSE,1,TRUE
129,2630,RED,"[1,0,0,1]",0,3,FALSE,2,FALSE
129,4451,RED,"[1,0,0,1]",0,2,FALSE,1,FALSE
129,7258,RED,"[1,0,0,1]",0,1,FALSE,3,FALSE
